"1 _ 1",,,
"Time","Force","Stroke","Ext.1"
"sec","N","mm","mm"
"0","0,1225471","0,0004333333","0"
"0,01","0,1244545","0,0055","0"
"0,02","0,1343091","0,01336667","0"
"0,03","0,1856486","0,0215","0"
"0,04","0,3692309","0,0298","0"
"0,05","0,8254051","0,0381","0"
"0,06","1,651446","0,04646667","-0,006"
"0,07","2,812068","0,05486667","-0,004"
"0,08","4,173438","0,06323333","-0,004"
"0,09","5,612373","0,0716","-0,01"
"0,1","7,062117","0,07993334","-0,002"
"0,11","8,492947","0,08826667","-0,002"
"0,12","9,89453","0,09656667","-0,01"
"0,13","11,27656","0,1048","-0,006"
"0,14","12,65224","0,1131333","-0,002"
"0,15","14,01901","0,1214667","-0,008"
"0,16","15,36671","0,1298","-0,011"
"0,17","16,69391","0,1382667","-0,004"
"0,18","18,00998","0,1466","0,005"
"0,19","19,32383","0,1549667","0,01"
"0,2","20,63799","0,1632667","0,017"
"0,21","21,95263","0,1716","0,01"
"0,22","23,26997","0,1799","0,017"
"0,23","24,58986","0,1881667","0,022"
"0,24","25,90815","0,1965","0,029"
"0,25","27,22057","0,2047667","0,032"
"0,26","28,52742","0,2131333","0,039"
"0,27","29,83109","0,2215667","0,037"
"0,28","31,13508","0,2299333","0,039"
"0,29","32,43971","0,2383","0,043"
"0,3","33,74147","0,2466333","0,049"
"0,31","35,03704","0,2549667","0,051"
"0,32","36,32196","0,2632667","0,06"
"0,33","37,59448","0,2715333","0,063"
"0,34","38,85682","0,2798333","0,061"
"0,35","40,1144","0,2881","0,064"
"0,36","41,37087","0,2964667","0,07"
"0,37","42,62733","0,3049","0,078"
"0,38","43,8838","0,3132333","0,081"
"0,39","45,13836","0,3216","0,086"
"0,4","46,3899","0,3299667","0,081"
"0,41","47,63953","0,3382667","0,08800001"
"0,42","48,889","0,3465667","0,09100001"
"0,43","50,14022","0,3548333","0,097"
"0,44","51,39621","0,3631667","0,101"
"0,45","52,65729","0,3714667","0,107"
"0,46","53,92122","0,3798333","0,103"
"0,47","55,18071","0,3882333","0,107"
"0,48","56,43002","0,3966","0,111"
"0,49","57,66996","0,4049333","0,119"
"0,5","58,90322","0,4132667","0,122"
"0,51","60,12964","0,4216","0,129"
"0,52","61,34701","0,4299","0,127"
"0,53","62,55674","0,4381667","0,131"
"0,54","63,76441","0,4465","0,139"
"0,55","64,97192","0,4548","0,141"
"0,56","66,17848","0,4631333","0,149"
"0,57","67,38393","0,4715667","0,144"
"0,58","68,59254","0,4799","0,151"
"0,59","69,80531","0,4882667","0,16"
"0,6","71,01408","0,4966334","0,162"
"0,61","72,21047","0,5049334","0,168"
"0,62","73,39462","0,5132667","0,162"
"0,63","74,57208","0,5215","0,168"
"0,64","75,74574","0,5298333","0,172"
"0,65","76,91574","0,5381","0,18"
"0,66","78,08431","0,5464666","0,182"
"0,67","79,25494","0,5548667","0,191"
"0,68","80,43114","0,5632","0,185"
"0,69","81,61227","0,5715667","0,192"
"0,7","82,79578","0,5799333","0,193"
"0,71","83,9804","0,5882667","0,202"
"0,72","85,16979","0,5965667","0,206"
"0,73","86,36395","0,6048334","0,212"
"0,74","87,55652","0,6131667","0,211"
"0,75","88,73812","0,6214667","0,213"
"0,76","89,90558","0,6298333","0,216"
"0,77","91,06001","0,6382334","0,222"
"0,78","92,20298","0,6465667","0,227"
"0,79","93,33849","0,6549","0,233"
"0,8","94,4705","0,6632667","0,232"
"0,81","95,60045","0,6715667","0,232"
"0,82","96,7269","0,6799","0,241"
"0,83","97,84905","0,6881667","0,243"
"0,84","98,96755","0,6965","0,251"
"0,85","100,0837","0,7048","0,253"
"0,86","101,1964","0,7131667","0,253"
"0,87","102,3087","0,7215667","0,255"
"0,88","103,4252","0,7299","0,262"
"0,89","104,5461","0,7382666","0,267"
"0,9","105,6657","0,7466334","0,273"
"0,91","106,7794","0,7549334","0,278"
"0,92","107,8862","0,7632334","0,275"
"0,93","108,9853","0,7715334","0,28"
"0,94","110,0747","0,7798667","0,283"
"0,95","111,1528","0,7881","0,293"
"0,96","112,2235","0,7965","0,298"
"0,97","113,2959","0,8049","0,304"
"0,98","114,3748","0,8132333","0,305"
"0,99","115,4609","0,8216","0,304"
"1","116,5516","0,8299667","0,31"
"1,01","117,6449","0,8382667","0,314"
"1,02","118,7382","0,8465667","0,323"
"1,03","119,8255","0,8548334","0,327"
"1,04","120,9025","0,8631667","0,326"
"1,05","121,9657","0,8715","0,328"
"1,06","123,0151","0,8798333","0,334"
"1,07","124,0528","0,8882334","0,341"
"1,08","125,0817","0,8966","0,345"
"1,09","126,105","0,9049667","0,352"
"1,1","127,127","0,9132667","0,345"
"1,11","128,1536","0,9215667","0,354"
"1,12","129,1862","0,9299","0,355"
"1,13","130,2234","0,9381667","0,363"
"1,14","131,2626","0,9465","0,365"
"1,15","132,2991","0,9548","0,371"
"1,16","133,3315","0,9631667","0,367"
"1,17","134,3595","0,9715667","0,374"
"1,18","135,3871","0,9799","0,38"
"1,19","136,4172","0,9882667","0,385"
"1,2","137,4483","0,9966334","0,392"
"1,21","138,4762","1,004933","0,385"
"1,22","139,4966","1,013233","0,392"
"1,23","140,5067","1,0215","0,395"
"1,24","141,5048","1,029833","0,403"
"1,25","142,4909","1,0381","0,405"
"1,26","143,4679","1,0465","0,412"
"1,27","144,4411","1,0549","0,405"
"1,28","145,4136","1,063233","0,414"
"1,29","146,3876","1,0716","0,417"
"1,3","147,363","1,079933","0,424"
"1,31","148,3396","1,088267","0,429"
"1,32","149,3169","1,096533","0,426"
"1,33","150,297","1,1048","0,434"
"1,34","151,2787","1,113133","0,436"
"1,35","152,2557","1,121467","0,442"
"1,36","153,2229","1,129833","0,444"
"1,37","154,1801","1,138267","0,444"
"1,38","155,1285","1,1466","0,446"
"1,39","156,0694","1,154933","0,454"
"1,4","157,0074","1,163267","0,457"
"1,41","157,9471","1,1716","0,465"
"1,42","158,8906","1,179867","0,46"
"1,43","159,8358","1,188133","0,465"
"1,44","160,7807","1,196467","0,469"
"1,45","161,7233","1,204767","0,476"
"1,46","162,6627","1,213167","0,483"
"1,47","163,6016","1,221567","0,486"
"1,48","164,5447","1,2299","0,486"
"1,49","165,4895","1,238267","0,489"
"1,5","166,4273","1,246633","0,496"
"1,51","167,3504","1,254967","0,503"
"1,52","168,2579","1,263233","0,507"
"1,53","169,1508","1,2715","0,506"
"1,54","170,0328","1,279833","0,5100001"
"1,55","170,9083","1,2881","0,516"
"1,56","171,7831","1,296467","0,523"
"1,57","172,6621","1,304933","0,527"
"1,58","173,5474","1,313267","0,53"
"1,59","174,4385","1,3216","0,5330001"
"1,6","175,3324","1,329933","0,537"
"1,61","176,2268","1,338267","0,546"
"1,62","177,1199","1,346567","0,5470001"
"1,63","178,0125","1,3548","0,554"
"1,64","178,9039","1,363167","0,551"
"1,65","179,7889","1,371467","0,557"
"1,66","180,6614","1,379833","0,564"
"1,67","181,5225","1,388233","0,567"
"1,68","182,3783","1,3966","0,576"
"1,69","183,2336","1,404967","0,575"
"1,7","184,0909","1,4133","0,576"
"1,71","184,9534","1,4216","0,58"
"1,72","185,8219","1,4299","0,587"
"1,73","186,6908","1,438167","0,594"
"1,74","187,5518","1,4465","0,595"
"1,75","188,4015","1,4548","0,596"
"1,76","189,2413","1,463167","0,598"
"1,77","190,0746","1,471567","0,6070001"
"1,78","190,9045","1,4799","0,611"
"1,79","191,7337","1,4883","0,618"
"1,8","192,5605","1,496633","0,619"
"1,81","193,378","1,504933","0,6210001"
"1,82","194,1814","1,513233","0,628"
"1,83","194,9733","1,5215","0,632"
"1,84","195,7588","1,529867","0,638"
"1,85","196,5408","1,538167","0,637"
"1,86","197,3224","1,546467","0,64"
"1,87","198,1082","1,554867","0,648"
"1,88","198,899","1,5632","0,656"
"1,89","199,6916","1,5716","0,655"
"1,9","200,4868","1,579933","0,656"
"1,91","201,2893","1,588267","0,659"
"1,92","202,0984","1,596567","0,6670001"
"1,93","202,909","1,604833","0,6720001"
"1,94","203,7141","1,613167","0,6720001"
"1,95","204,5083","1,621467","0,677"
"1,96","205,2929","1,629833","0,679"
"1,97","206,0723","1,638233","0,688"
"1,98","206,8489","1,646567","0,692"
"1,99","207,6209","1,654933","0,692"
"2","208,3875","1,6633","0,6950001"
"2,01","209,1516","1,6716","0,6990001"
"2,02","209,9129","1,6799","0,708"
"2,03","210,6687","1,688133","0,71"
"2,04","211,4177","1,6965","0,711"
"2,05","212,1601","1,7048","0,71"
"2,06","212,8989","1,713167","0,719"
"2,07","213,6391","1,721567","0,725"
"2,08","214,3819","1,729867","0,73"
"2,09","215,1232","1,738233","0,73"
"2,1","215,8607","1,7466","0,73"
"2,11","216,5966","1,754933","0,739"
"2,12","217,3281","1,763267","0,744"
"2,13","218,0522","1,771467","0,742"
"2,14","218,7702","1,779833","0,749"
"2,15","219,4835","1,7881","0,7550001"
"2,16","220,1912","1,796467","0,761"
"2,17","220,897","1,8049","0,7640001"
"2,18","221,6058","1,813233","0,761"
"2,19","222,3188","1,8216","0,7690001"
"2,2","223,0355","1,829933","0,777"
"2,21","223,7574","1,838233","0,78"
"2,22","224,4809","1,846567","0,78"
"2,23","225,1999","1,854833","0,78"
"2,24","225,9126","1,8632","0,789"
"2,25","226,6212","1,871467","0,793"
"2,26","227,324","1,879833","0,7970001"
"2,27","228,0156","1,888267","0,7970001"
"2,28","228,6954","1,896567","0,8010001"
"2,29","229,3687","1,904933","0,809"
"2,3","230,0374","1,913267","0,811"
"2,31","230,7026","1,9216","0,811"
"2,32","231,366","1,929933","0,812"
"2,33","232,029","1,938167","0,8200001"
"2,34","232,6927","1,9465","0,827"
"2,35","233,3569","1,9548","0,826"
"2,36","234,0204","1,963167","0,83"
"2,37","234,6833","1,971567","0,832"
"2,38","235,3508","1,9799","0,84"
"2,39","236,0245","1,988267","0,8430001"
"2,4","236,6967","1,9966","0,8420001"
"2,41","237,3575","2,004933","0,85"
"2,42","238,0037","2,013233","0,8560001"
"2,43","238,6408","2,021533","0,858"
"2,44","239,2748","2,029833","0,858"
"2,45","239,9087","2,038133","0,863"
"2,46","240,5397","2,0465","0,8700001"
"2,47","241,1658","2,0549","0,874"
"2,48","241,79","2,063267","0,873"
"2,49","242,4188","2,0716","0,881"
"2,5","243,0514","2,079967","0,886"
"2,51","243,6813","2,088267","0,8850001"
"2,52","244,3045","2,096567","0,89"
"2,53","244,9238","2,1048","0,895"
"2,54","245,5416","2,1132","0,901"
"2,55","246,1556","2,1215","0,905"
"2,56","246,7618","2,129833","0,9020001"
"2,57","247,3572","2,138233","0,91"
"2,58","247,9434","2,146567","0,9160001"
"2,59","248,5232","2,154933","0,9210001"
"2,6","249,0999","2,163267","0,92"
"2,61","249,6785","2,1716","0,924"
"2,62","250,265","2,179867","0,932"
"2,63","250,8593","2,188133","0,934"
"2,64","251,4558","2,1965","0,933"
"2,65","252,048","2,2048","0,9390001"
"2,66","252,6364","2,213133","0,9440001"
"2,67","253,2245","2,221533","0,952"
"2,68","253,8109","2,229867","0,952"
"2,69","254,391","2,238267","0,9530001"
"2,7","254,9655","2,2466","0,9630001"
"2,71","255,5405","2,254967","0,969"
"2,72","256,1183","2,263233","0,965"
"2,73","256,6916","2,2715","0,9720001"
"2,74","257,2524","2,279833","0,9770001"
"2,75","257,8","2,2881","0,983"
"2,76","258,3397","2,2965","0,9860001"
"2,77","258,8743","2,304867","0,9860001"
"2,78","259,4067","2,313233","0,993"
"2,79","259,9432","2,3216","1,002"
"2,8","260,4842","2,329933","0,997"
"2,81","261,0259","2,338267","1,003"
"2,82","261,5677","2,346533","1,007"
"2,83","262,1133","2,3548","1,013"
"2,84","262,6618","2,363133","1,017"
"2,85","263,2065","2,371433","1,014"
"2,86","263,7404","2,379833","1,023"
"2,87","264,2638","2,388233","1,024"
"2,88","264,7815","2,3966","1,033"
"2,89","265,2993","2,404933","1,026"
"2,9","265,8218","2,413267","1,033"
"2,91","266,3525","2,4216","1,039"
"2,92","266,8899","2,429867","1,045"
"2,93","267,4279","2,438133","1,049"
"2,94","267,9628","2,446467","1,047"
"2,95","268,4922","2,4548","1,054"
"2,96","269,0158","2,463167","1,058"
"2,97","269,5382","2,4716","1,059"
"2,98","270,0661","2,479933","1,062"
"2,99","270,5992","2,4883","1,068"
"3","271,1287","2,496667","1,074"
"3,01","271,6451","2,504967","1,078"
"3,02","272,1458","2,513233","1,076"
"3,03","272,6345","2,5215","1,084"
"3,04","273,1131","2,529833","1,091"
"3,05","273,5815","2,5381","1,092"
"3,06","274,0423","2,546467","1,093"
"3,07","274,5031","2,5549","1,098"
"3,08","274,9683","2,563233","1,104"
"3,09","275,4391","2,5716","1,111"
"3,1","275,9131","2,579933","1,106"
"3,11","276,3891","2,588267","1,114"
"3,12","276,8688","2,596567","1,122"
"3,13","277,3539","2,604833","1,125"
"3,14","277,8401","2,613167","1,126"
"3,15","278,3179","2,621467","1,128"
"3,16","278,7811","2,629833","1,135"
"3,17","279,233","2,638233","1,143"
"3,18","279,6831","2,6466","1,139"
"3,19","280,1406","2,654967","1,145"
"3,2","280,6093","2,663267","1,154"
"3,21","281,0868","2,6716","1,159"
"3,22","281,5642","2,6799","1,157"
"3,23","282,0314","2,688167","1,166"
"3,24","282,4875","2,6965","1,173"
"3,25","282,9407","2,7048","1,177"
"3,26","283,3936","2,713167","1,179"
"3,27","283,8345","2,721567","1,177"
"3,28","284,2545","2,7299","1,185"
"3,29","284,6648","2,738267","1,191"
"3,3","285,0776","2,746633","1,196"
"3,31","285,4894","2,754933","1,196"
"3,32","285,8901","2,763267","1,201"
"3,33","286,2821","2,771533","1,206"
"3,34","286,6759","2,779833","1,214"
"3,35","287,0797","2,7881","1,215"
"3,36","287,4944","2,796467","1,216"
"3,37","287,9159","2,8049","1,224"
"3,38","288,3406","2,813233","1,227"
"3,39","288,7716","2,8216","1,235"
"3,4","289,2135","2,829967","1,232"
"3,41","289,6617","2,838267","1,236"
"3,42","290,1064","2,846567","1,245"
"3,43","290,5445","2,854833","1,25"
"3,44","290,9811","2,863167","1,255"
"3,45","291,4187","2,871467","1,256"
"3,46","291,856","2,879833","1,261"
"3,47","292,2892","2,888233","1,268"
"3,48","292,7148","2,896567","1,276"
"3,49","293,1325","2,904933","1,274"
"3,5","293,5432","2,913233","1,278"
"3,51","293,9504","2,9216","1,286"
"3,52","294,3575","2,9299","1,29"
"3,53","294,7626","2,938167","1,297"
"3,54","295,1611","2,9465","1,297"
"3,55","295,5511","2,9548","1,297"
"3,56","295,9379","2,963133","1,307"
"3,57","296,3309","2,971567","1,311"
"3,58","296,7334","2,9799","1,317"
"3,59","297,136","2,988267","1,313"
"3,6","297,5284","2,9966","1,318"
"3,61","297,9059","3,004933","1,325"
"3,62","298,2697","3,013267","1,328"
"3,63","298,6282","3,0215","1,336"
"3,64","298,9931","3,029833","1,332"
"3,65","299,3676","3,038133","1,337"
"3,66","299,7462","3,046467","1,342"
"3,67","300,1256","3,054867","1,349"
"3,68","300,5066","3,063233","1,354"
"3,69","300,8932","3,0716","1,353"
"3,7","301,287","3,079967","1,359"
"3,71","301,6828","3,088267","1,368"
"3,72","302,0695","3,0966","1,376"
"3,73","302,444","3,104833","1,373"
"3,74","302,8118","3,1132","1,378"
"3,75","303,1791","3,121467","1,387"
"3,76","303,5482","3,129833","1,394"
"3,77","303,9136","3,138267","1,397"
"3,78","304,2679","3,1466","1,397"
"3,79","304,6098","3,154933","1,403"
"3,8","304,9469","3,163267","1,41"
"3,81","305,2883","3,171567","1,419"
"3,82","305,6369","3,179867","1,42"
"3,83","305,9915","3,188167","1,42"
"3,84","306,3493","3,1965","1,426"
"3,85","306,7055","3,2048","1,43"
"3,86","307,058","3,213167","1,438"
"3,87","307,4123","3,221567","1,435"
"3,88","307,7745","3,2299","1,44"
"3,89","308,1449","3,238267","1,447"
"3,9","308,5143","3,246633","1,45"
"3,91","308,8743","3,254933","1,457"
"3,92","309,2257","3,263233","1,452"
"3,93","309,5738","3,2715","1,459"
"3,94","309,9205","3,279867","1,468"
"3,95","310,2635","3,2881","1,472"
"3,96","310,6033","3,296467","1,476"
"3,97","310,9428","3,3049","1,476"
"3,98","311,2864","3,313233","1,481"
"3,99","311,639","3,3216","1,49"
"4","311,9988","3,329967","1,498"
"4,01","312,3578","3,338267","1,501"
"4,02","312,7098","3,346567","1,501"
"4,03","313,0542","3,354833","1,504"
"4,04","313,3925","3,363167","1,51"
"4,05","313,724","3,3715","1,518"
"4,06","314,0464","3,379833","1,516"
"4,07","314,3552","3,388233","1,52"
"4,08","314,6516","3,396567","1,525"
"4,09","314,9459","3,404933","1,531"
"4,1","315,2482","3,413267","1,537"
"4,11","315,5629","3,421567","1,537"
"4,12","315,8887","3,429867","1,54"
"4,13","316,2203","3,438133","1,547"
"4,14","316,5517","3,446467","1,552"
"4,15","316,8783","3,4548","1,56"
"4,16","317,2018","3,463167","1,557"
"4,17","317,5238","3,471567","1,56"
"4,18","317,8465","3,479933","1,569"
"4,19","318,1682","3,488267","1,575"
"4,2","318,4872","3,496633","1,58"
"4,21","318,8049","3,504933","1,581"
"4,22","319,1244","3,513233","1,585"
"4,23","319,4435","3,5215","1,591"
"4,24","319,7527","3,529833","1,599"
"4,25","320,0474","3,5381","1,594"
"4,26","320,337","3,546467","1,601"
"4,27","320,6323","3,5549","1,608"
"4,28","320,9316","3,563233","1,612"
"4,29","321,2266","3,5716","1,618"
"4,3","321,5164","3,579933","1,614"
"4,31","321,8087","3,588267","1,622"
"4,32","322,11","3,596567","1,631"
"4,33","322,4211","3,6048","1,638"
"4,34","322,7336","3,613167","1,638"
"4,35","323,0359","3,621467","1,642"
"4,36","323,3221","3,629833","1,648"
"4,37","323,5987","3,638267","1,654"
"4,38","323,8781","3,646567","1,662"
"4,39","324,1653","3,654933","1,667"
"4,4","324,4542","3,663267","1,663"
"4,41","324,7366","3,6716","1,672"
"4,42","325,0127","3,6799","1,676"
"4,43","325,2891","3,688133","1,683"
"4,44","325,5722","3,6965","1,687"
"4,45","325,8584","3,704767","1,684"
"4,46","326,1398","3,713133","1,692"
"4,47","326,4151","3,721567","1,694"
"4,48","326,691","3,729933","1,703"
"4,49","326,9742","3,738267","1,705"
"4,5","327,264","3,746633","1,703"
"4,51","327,5529","3,754967","1,711"
"4,52","327,8322","3,763267","1,714"
"4,53","328,0969","3,771533","1,723"
"4,54","328,3501","3,779867","1,726"
"4,55","328,5987","3,7881","1,724"
"4,56","328,8466","3,796467","1,732"
"4,57","329,096","3,8049","1,741"
"4,58","329,3443","3,813267","1,748"
"4,59","329,5867","3,8216","1,754"
"4,6","329,8251","3,829967","1,754"
"4,61","330,0722","3,838267","1,763"
"4,62","330,3337","3,846567","1,769"
"4,63","330,5984","3,854833","1,775"
"4,64","330,8535","3,863167","1,779"
"4,65","331,0994","3,871467","1,778"
"4,66","331,3435","3,879833","1,784"
"4,67","331,5913","3,888233","1,793"
"4,68","331,8442","3,8966","1,797"
"4,69","332,0982","3,904933","1,799"
"4,7","332,3482","3,913267","1,801"
"4,71","332,5977","3,9216","1,805"
"4,72","332,8562","3,9299","1,814"
"4,73","333,1238","3,938167","1,818"
"4,74","333,3902","3,9465","1,817"
"4,75","333,6446","3,954767","1,824"
"4,76","333,8852","3,963167","1,829"
"4,77","334,1201","3,971567","1,835"
"4,78","334,3607","3,9799","1,841"
"4,79","334,6076","3,988267","1,836"
"4,8","334,8508","3,996633","1,844"
"4,81","335,0819","4,004967","1,853"
"4,82","335,3006","4,013233","1,86"
"4,83","335,5071","4,0215","1,856"
"4,84","335,6991","4,029833","1,864"
"4,85","335,8824","4,038133","1,87"
"4,86","336,0686","4,046467","1,876"
"4,87","336,2624","4,054867","1,878"
"4,88","336,4634","4,0632","1,882"
"4,89","336,6715","4,0716","1,886"
"4,9","336,8846","4,079933","1,894"
"4,91","337,1011","4,088267","1,897"
"4,92","337,3246","4,096567","1,897"
"4,93","337,5554","4,104834","1,905"
"4,94","337,7841","4,113167","1,909"
"4,95","338,0025","4,121467","1,916"
"4,96","338,2111","4,129833","1,92"
"4,97","338,4093","4,138267","1,918"
"4,98","338,5965","4,1466","1,926"
"4,99","338,7787","4,154933","1,934"
"5","338,9653","4,163267","1,939"
"5,01","339,1588","4,171566","1,939"
"5,02","339,3558","4,1799","1,944"
"5,03","339,5511","4,188133","1,948"
"5,04","339,7412","4,1965","1,957"
"5,05","339,9286","4,2048","1,964"
"5,06","340,1189","4,213167","1,964"
"5,07","340,3123","4,221567","1,966"
"5,08","340,5066","4,2299","1,97"
"5,09","340,7054","4,238267","1,977"
"5,1","340,9122","4,2466","1,986"
"5,11","341,119","4,254933","1,99"
"5,12","341,3159","4,263267","1,987"
"5,13","341,4992","4,271533","1,995"
"5,14","341,6702","4,279833","1,998"
"5,15","341,8349","4,2881","2,006"
"5,16","342,0045","4,296467","2,011"
"5,17","342,1849","4,3049","2,01"
"5,18","342,3727","4,313233","2,016"
"5,19","342,5667","4,3216","2,021"
"5,2","342,7674","4,329933","2,027"
"5,21","342,9726","4,338267","2,034"
"5,22","343,1802","4,346533","2,03"
"5,23","343,3909","4,354834","2,038"
"5,24","343,5995","4,3632","2,046"
"5,25","343,7977","4,3715","2,052"
"5,26","343,9851","4,379867","2,059"
"5,27","344,1634","4,388267","2,06"
"5,28","344,3284","4,3966","2,065"
"5,29","344,4777","4,404967","2,071"
"5,3","344,6156","4,413267","2,078"
"5,31","344,7488","4,4216","2,086"
"5,32","344,8844","4,4299","2,085"
"5,33","345,0274","4,438167","2,089"
"5,34","345,1764","4,4465","2,097"
"5,35","345,3221","4,4548","2,106"
"5,36","345,4615","4,463167","2,112"
"5,37","345,5992","4,471567","2,114"
"5,38","345,741","4,4799","2,117"
"5,39","345,8896","4,4883","2,123"
"5,4","346,0401","4,496634","2,13"
"5,41","346,1866","4,504967","2,138"
"5,42","346,3315","4,513267","2,136"
"5,43","346,4812","4,5215","2,139"
"5,44","346,6333","4,529833","2,147"
"5,45","346,7773","4,538134","2,151"
"5,46","346,9114","4,5465","2,159"
"5,47","347,0457","4,5549","2,166"
"5,48","347,1899","4,563233","2,161"
"5,49","347,3473","4,5716","2,169"
"5,5","347,5102","4,579933","2,175"
"5,51","347,665","4,588267","2,181"
"5,52","347,809","4,596533","2,189"
"5,53","347,9539","4,6048","2,191"
"5,54","348,1072","4,613133","2,192"
"5,55","348,258","4,621433","2,2"
"5,56","348,3942","4,629833","2,207"
"5,57","348,5177","4,638267","2,213"
"5,58","348,636","4,6466","2,217"
"5,59","348,7538","4,654933","2,22"
"5,6","348,8728","4,663267","2,227"
"5,61","348,993","4,671566","2,231"
"5,62","349,1138","4,679867","2,24"
"5,63","349,2363","4,688133","2,24"
"5,64","349,3629","4,696467","2,243"
"5,65","349,489","4,704767","2,251"
"5,66","349,6079","4,713167","2,259"
"5,67","349,7186","4,721567","2,263"
"5,68","349,8267","4,7299","2,264"
"5,69","349,9365","4,738267","2,269"
"5,7","350,0422","4,746634","2,274"
"5,71","350,1312","4,754967","2,281"
"5,72","350,1992","4,763267","2,29"
"5,73","350,2547","4,771533","2,294"
"5,74","350,3014","4,779833","2,294"
"5,75","350,3358","4,7881","2,3"
"5,76","350,3572","4,796467","2,309"
"5,77","350,3699","4,8049","2,317"
"5,78","350,3766","4,813267","2,323"
"5,79","350,3736","4,8216","2,331"
"5,8","350,3588","4,829967","2,335"
"5,81","350,3329","4,8383","2,339"
"5,82","350,2935","4,846567","2,347"
"5,83","350,238","4,854834","2,353"
"5,84","350,1619","4,863167","2,362"
"5,85","350,0597","4,871467","2,37"
"5,86","349,9285","4,879833","2,378"
"5,87","349,7526","4,888233","2,385"
"5,88","349,5027","4,8966","2,392"
"5,89","349,1723","4,904967","2,394"
"5,9","348,7975","4,913267","2,401"
"5,91","348,4085","4,9216","2,41"
"5,92","347,9676","4,929867","2,421"
"5,93","347,3312","4,938133","2,437"
"5,94","346,3006","4,9465","2,454"
"5,95","344,8369","4,9548","2,465"
"5,96","343,1727","4,963167","2,481"
"5,97","341,5874","4,9716","2,491"
"5,98","340,1648","4,979933","2,504"
"5,99","338,8022","4,9858","2,52"
"6","337,3216","4,986","2,545"
